rho,circuit,seed,max_error,worst_input,wall_clock_s,n_trials,verdict,cert_budget_rand,cert_hits,cert_mu_hat,cert_p_discovery
0.5,circuit2_poly,6,0.018077887100329093,"[1.9830191257244354, -1.846092254617889, -1.2942809900047434, 1.6622406351189478, 1.957221342949459, 0.7344372107688223]",0.030439125141128898,502,FAIL,250,250,1.0,1.0
0.5,circuit2_poly,7,0.018550874667867312,"[0.20308861324628324, -1.940803874596281, 1.980957899368856, -0.20544414436035607, -1.2945279901280582, 0.6227314105616948]",0.02973774983547628,502,FAIL,250,250,1.0,1.0
0.5,circuit2_poly,8,0.02463334276689899,"[-0.15947943668045278, 1.999178883486849, 0.43028238820798037, 1.3767387762683354, 1.9871956474065318, -1.9800935168292784]",0.029460915829986334,502,FAIL,250,250,1.0,1.0
0.5,circuit2_poly,9,0.015008504696434777,"[-1.373113314745523, -1.1778683018382032, 1.8030467674706783, -1.9975040014203653, -1.331639201214531, 1.877010424791033]",0.028234583791345358,502,FAIL,250,250,1.0,1.0
0.5,circuit3_cheb,0,0.1004143373658836,"[-0.9287669366567592, -1.688299322138541, 1.2665942858519963, 0.6359426920256568, -0.054200703872192224, 0.5913886639263388, -1.9973564014612704, 2.5198475752329443, 2.4102546612410283, 1.3693740071273641]",0.028575540985912085,500,FAIL,250,250,1.0,1.0
0.5,circuit3_cheb,1,0.10041976033137368,"[-1.6874658423229092, 2.6686197735783277, -1.1867176321143433, 1.0785066647615942, -1.6472746016738369, -2.9967185633749334, -2.9917368615667144, 0.6323874756806379, -0.4583168044916761, 1.352627744437488]",0.029826459009200335,500,FAIL,250,250,1.0,1.0
0.5,circuit3_cheb,2,0.10040644809271382,"[1.1875085860084353, 2.426369086762632, -0.7669825744128852, 0.14650028571950738, 2.3673845547145653, -2.1627288391106894, -2.317547419388922, 0.20293259791505344, 0.40171254454371264, -1.5335127670494104]",0.028302916092798114,500,FAIL,250,250,1.0,1.0
0.5,circuit3_cheb,3,0.10041101026741361,"[-2.0484900861659505, 1.2438779635086015, -1.657503936634209, -1.4796851171986025, -2.394268335562953, 0.8777138403492172, -2.058799706167576, -0.4082937717049398, 1.7102571713418595, 2.202236274371519]",0.028196583036333323,500,FAIL,250,250,1.0,1.0
0.5,circuit3_cheb,4,0.10042066995668131,"[2.7310311248755466, -2.0660151437449588, 2.9508252707476506, 2.1246733205488977, -0.284199435140887, -0.010391267550460465, -2.037059720458005, -0.8396168506410951, -0.14014797849164418, -2.5256859120384343]",0.030894584022462368,500,FAIL,250,250,1.0,1.0
0.5,circuit3_cheb,5,0.10040925122613897,"[-0.4128181743900356, 2.0439281822749416, 0.14742535243782673, 2.3301501799179274, 1.8535653080619867, 1.4605852880785732, -0.6498200814034307, -2.983614122716652, 1.7150212410131829, -0.9473023228190398]",0.031740917125716805,500,FAIL,250,250,1.0,1.0
0.5,circuit3_cheb,6,0.1004085331742347,"[-0.6257041729521268, -2.966539928698448, -2.95205115492749, -0.2027878852706373, 2.999985390498909, 1.17597464561271, -2.6259538607175874, -1.25142352471768, -2.0545211361623834, 1.2510640394037305]",0.03299020905978978,500,FAIL,250,250,1.0,1.0
0.5,circuit3_cheb,7,0.10040931541786247,"[0.6601907221346337, 1.1180700975884736, -1.2071812259107002, -1.9399843154084269, 1.770814782676842, 1.2282930594077028, -0.0490391090847519, 0.7379998129608046, 2.052350099337158, -2.3439387180678293]",0.029589666984975338,500,FAIL,250,250,1.0,1.0
0.5,circuit3_cheb,8,0.10041374952529736,"[-0.719411548857993, 0.45931389482505686, -1.1596840283672833, 0.7210490506878864, -0.3747595868448825, 1.8883355331428022, 2.626785735635831, -2.887185650739924, -1.179665825608474, 2.034825772636142]",0.029845416080206633,500,FAIL,250,250,1.0,1.0
0.5,circuit3_cheb,9,0.10040689867722166,"[-0.7234202112937138, 0.9117691201452481, 1.8038417673116571, 0.1491828839642372, 2.180306565337658, 2.572500069109847, -0.8430515339599364, -1.2935431961905375, -1.4549247928275555, 1.7839180269957733]",0.02855183300562203,500,FAIL,250,250,1.0,1.0
1.0,circuit1_lr,0,0.2914837103577117,"[2.568726056111906, 0.028395072730885484, 1.6447086193097986, 2.8056399213323875, -0.08254525907263943, 2.9825194891216, -1.9072638334579672, -2.3095670683661123]",0.016061791917309165,500,FAIL,500,500,1.0,1.0
1.0,circuit1_lr,1,0.2823481558142848,"[1.3923459040211004, -2.8143586563640435, -2.2093814737372623, -2.939014538739273, -0.2908268633072253, 2.0674850200864867, -1.3066872643644818, 2.3776312139979234]",0.016190625028684735,500,FAIL,500,500,1.0,1.0
1.0,circuit1_lr,2,0.302533330828595,"[1.1901229903554453, 1.1441671184703637, -2.9645214497696015, 2.264937404978772, -2.552921622564721, 2.588102098500104, 2.7847543810896385, 2.784544276838102]",0.01625037519261241,500,FAIL,500,500,1.0,1.0
1.0,circuit1_lr,3,0.5901337132647384,"[-2.72799860051202, 0.3935011462750002, -1.5074556306102143, 2.4510502468838204, -2.6101275074925794, 2.0945652684971137, 1.3794827425061378, 2.7383691963704493]",0.01613679202273488,500,FAIL,500,500,1.0,1.0
1.0,circuit1_lr,4,0.43606186989398615,"[-2.903835147454193, -1.9284998277362748, 1.354011174341153, -1.8955956193762946, -0.9649327667445999, -2.6835224876621413, -1.8411619778480088, 1.2355430870640802]",0.01598258293233812,500,FAIL,500,500,1.0,1.0
1.0,circuit1_lr,5,0.4033346075043061,"[2.169849329807989, -2.4444115263242816, 1.6399365803634254, -2.375907656446277, -0.8712922169959842, -2.2092074230975878, -2.2143084610211003, 1.4089066578171048]",0.016295582987368107,500,FAIL,500,500,1.0,1.0
1.0,circuit1_lr,6,0.4861502375658104,"[2.951828314805967, -2.1297687837476262, 2.6633664607813596, -0.8207664133156771, 1.9879083855264774, -1.951555033649346, -0.5695700327831612, 2.8746595108643724]",0.016645791940391064,500,FAIL,500,500,1.0,1.0
1.0,circuit1_lr,7,0.3602359427669596,"[2.8749017904107284, -1.0000647309536743, -2.097041025902172, -2.138046788026965, 0.6973468875695907, 0.5866824343312884, 2.433137267432233, 2.0689742109873546]",0.016877250047400594,500,FAIL,500,500,1.0,1.0
1.0,circuit1_lr,8,0.3669138772790239,"[0.24896556640239664, -1.2972743297104037, -1.6088156369236186, -2.750226324721273, -2.472587292579022, 1.3579909647292423, -1.2631430281328948, -2.0885640898738025]",0.015909333946183324,500,FAIL,500,500,1.0,1.0
1.0,circuit1_lr,9,0.28076731235597263,"[-2.8267009621440673, 0.5818738717922392, 0.4639990491361732, 2.7125989276838496, -2.7555609830289907, -0.11936248914814929, 1.5253197228363478, 2.8955732046364346]",0.01570658292621374,500,FAIL,500,500,1.0,1.0
1.0,circuit2_poly,0,0.013073327820187997,"[1.7106849133935063, 0.6475290704319283, -0.41832297243129757, -1.858442368841318, 1.8456904146053001, -1.978263180202044]",0.020928415935486555,500,FAIL,500,500,1.0,1.0
1.0,circuit2_poly,1,0.013272632688019925,"[-0.035085913630549914, -1.3625486751696005, 0.6805799092994183, -1.4493451035679934, 1.9768243518672253, 1.6825848244654766]",0.021057166857644916,500,FAIL,500,500,1.0,1.0
1.0,circuit2_poly,2,0.012769164854999349,"[1.8191679151732898, 1.9577152645883769, -1.10941905093003, 1.0932882722128747, -0.5915211711309314, -0.11380836528749194]",0.020996792009100318,500,FAIL,500,500,1.0,1.0
1.0,circuit2_poly,3,0.01852836663256241,"[-1.9357964464346198, 1.8296643970476372, -1.0168307424485703, 0.25871491782686507, 1.7646110660840417, 1.4850468045588738]",0.021806083153933287,500,FAIL,500,500,1.0,1.0
1.0,circuit2_poly,4,0.013108564398105038,"[0.8473884464914123, -1.987596419129829, 1.5986211266912314, -1.4268027139125072, 0.3843918448808248, 1.7809056386433424]",0.021652291994541883,500,FAIL,500,500,1.0,1.0
1.0,circuit2_poly,5,0.01281526168416347,"[-1.2021288866639033, 0.5747544135099751, 0.7988647065574641, -1.938870838871495, 1.8328286437254224, -1.1479050617051256]",0.02125458396039903,500,FAIL,500,500,1.0,1.0
1.0,circuit2_poly,6,0.011170135857049956,"[1.239303958959327, -1.4051073965405965, -1.3097057157969592, 1.9851298864315239, 1.9974909889692785, 0.3036727262064822]",0.021273624850437045,500,FAIL,500,500,1.0,1.0
1.0,circuit2_poly,7,0.018550874667867312,"[0.20308861324628324, -1.940803874596281, 1.980957899368856, -0.20544414436035607, -1.2945279901280582, 0.6227314105616948]",0.02121441694907844,500,FAIL,500,500,1.0,1.0
1.0,circuit2_poly,8,0.01691044890465143,"[-0.1319986119767842, 1.9663616432102868, 0.028906281645655785, 0.9858187460863066, 1.969143746774726, -1.9544236339729992]",0.021158584160730243,500,FAIL,500,500,1.0,1.0
1.0,circuit2_poly,9,0.01270344225891007,"[-0.7696028676655007, -1.2985385552383741, 1.7725810832302762, -1.2497540114353431, -1.5440535782441884, 1.8666920607024533]",0.021214375039562583,500,FAIL,500,500,1.0,1.0
1.0,circuit3_cheb,0,0.1004078880379492,"[1.0606507576172444, 2.5131489470238444, -2.063865342936656, 1.018858945928848, 2.793418749370055, -2.5867720180292917, -0.962487321349577, 1.1500657590565746, -0.4265552413456981, -1.7583297713404498]",0.02205879194661975,500,FAIL,500,500,1.0,1.0
1.0,circuit3_cheb,1,0.10040883832119504,"[-1.6395831851895306, 2.671100683015827, -0.722180703264871, 0.8511741653414124, -1.6462468091954323, -2.646838370962678, -2.9083386743250372, 0.7992417009210939, -0.549135222293931, 1.0344546907264585]",0.022006958024576306,500,FAIL,500,500,1.0,1.0
1.0,circuit3_cheb,2,0.10040194798803426,"[1.58027894052276, 1.291950491253087, -1.6128333518659392, -1.3630816595813886, 1.500280943264375, 1.9337085413767152, 0.658740203089279, 0.29012430550584334, -0.3342102865973131, -0.7509469842427583]",0.021283833077177405,500,FAIL,500,500,1.0,1.0
1.0,circuit3_cheb,3,0.10040247551586223,"[-2.366682955061522, 1.259438826094092, -1.069939129823704, -1.352144244070399, -1.7983489051753092, 0.7499984283584871, -2.4055115105113702, -0.7352414520771333, 1.664179356899739, 2.8921082610853723]",0.021477000089362264,500,FAIL,500,500,1.0,1.0
1.0,circuit3_cheb,4,0.10040255618998573,"[2.0890861328051136, -2.7641038848570876, 2.5485154257413507, 2.5013305955147906, -0.19906653442543476, 0.019251988101853357, -1.875312559472007, -0.5402149334992279, 0.26368454197338886, -2.4590275595458113]",0.02161783305928111,500,FAIL,500,500,1.0,1.0
1.0,circuit3_cheb,5,0.1004062772654335,"[-0.31749032881676875, 1.1628641303921956, -1.1511043231974039, 1.877348156001914, -1.451233012971885, -2.1368863515147125, -1.8759008035874232, -0.01981691645820316, -0.6575857064025206, -2.64676013507738]",0.02139220805838704,500,FAIL,500,500,1.0,1.0
1.0,circuit3_cheb,6,0.10040042834551521,"[-1.3506591396772498, -2.347385239211042, -2.9198771488246242, -0.4267284162627951, 2.6552404466514696, 1.4318217472722683, -2.492325057364308, -1.1772816132421167, -1.9257118556789536, 1.5255607147107346]",0.0213879169896245,500,FAIL,500,500,1.0,1.0
1.0,circuit3_cheb,7,0.10040120581385656,"[-0.04205317011649434, 1.307662057534344, -1.3862193211599585, -1.9492740111541778, 1.995256652977746, 1.0439151030694198, -0.26130174663734884, 0.6518757148351995, 2.111341578250988, -2.280053855714366]",0.02126345899887383,500,FAIL,500,500,1.0,1.0
1.0,circuit3_cheb,8,0.10040165885803853,"[-1.2389405909564708, -0.243258198858062, -1.179491265806722, -1.5149511253035917, 0.9382237645002989, -2.1220735260539367, 2.122895770917512, 0.5157940849209219, 2.3298907305020693, -2.301242552423739]",0.021422832971438766,500,FAIL,500,500,1.0,1.0
1.0,circuit3_cheb,9,0.10040601940141666,"[-1.1892868076785976, 0.24736206390385806, 1.9880136123865286, 0.0998346051669241, 1.8657569373100014, 2.3562825653490105, -0.9029607443470287, -1.3431091276177463, -1.677690748186767, 1.3931478669070598]",0.021367167122662067,500,FAIL,500,500,1.0,1.0
