config,circuit,d,budget,seed,max_error,wall_clock_s,n_trials
full_cma,poly_mock,32,500,5,0.01937504379896282,0.05782325007021427,504
full_cma,poly_mock,32,500,6,0.017497230811025943,0.058137291111052036,504
full_cma,poly_mock,32,500,7,0.022278011140228315,0.05736524984240532,504
full_cma,poly_mock,32,500,8,0.021229912691982378,0.05779462493956089,504
full_cma,poly_mock,32,500,9,0.026200063459921097,0.058000083081424236,504
sep_cma,poly_mock,32,500,0,0.022407059169309074,0.05429929099045694,504
sep_cma,poly_mock,32,500,1,0.01983146647112566,0.0531661668792367,504
sep_cma,poly_mock,32,500,2,0.022132980558655646,0.052307250211015344,504
sep_cma,poly_mock,32,500,3,0.020931122548091707,0.05154883302748203,504
sep_cma,poly_mock,32,500,4,0.017863645017911267,0.05351854185573757,504
sep_cma,poly_mock,32,500,5,0.018083411410005468,0.05316420900635421,504
sep_cma,poly_mock,32,500,6,0.021039488007193796,0.05498116696253419,504
sep_cma,poly_mock,32,500,7,0.015682544948157684,0.05329979211091995,504
sep_cma,poly_mock,32,500,8,0.017916583014686793,0.05328795895911753,504
sep_cma,poly_mock,32,500,9,0.018279207022322774,0.05282158311456442,504
full_warm,poly_mock,32,500,0,0.02248611214900542,0.050009333062916994,500
full_warm,poly_mock,32,500,1,0.016156917441636054,0.04891100013628602,500
full_warm,poly_mock,32,500,2,0.01952988630311836,0.05080133303999901,500
full_warm,poly_mock,32,500,3,0.01777651981819872,0.0502789169549942,500
full_warm,poly_mock,32,500,4,0.020808106400771464,0.05254729092121124,500
full_warm,poly_mock,32,500,5,0.02454435823353851,0.04992533288896084,500
full_warm,poly_mock,32,500,6,0.022053727368117393,0.04921699990518391,500
full_warm,poly_mock,32,500,7,0.019038445981687246,0.04970408300869167,500
full_warm,poly_mock,32,500,8,0.015877795233141256,0.04882408306002617,500
full_warm,poly_mock,32,500,9,0.019447151072357727,0.05072012497112155,500
sep_warm,poly_mock,32,500,0,0.02248611214900542,0.04734587506391108,500
sep_warm,poly_mock,32,500,1,0.019015980062778937,0.04886250011622906,500
sep_warm,poly_mock,32,500,2,0.022024752008803716,0.04775058291852474,500
sep_warm,poly_mock,32,500,3,0.01823091149786471,0.04710166691802442,500
sep_warm,poly_mock,32,500,4,0.017703298663519718,0.0472779581323266,500
sep_warm,poly_mock,32,500,5,0.01934492201671567,0.046936375088989735,500
sep_warm,poly_mock,32,500,6,0.018531618929312543,0.046812333865091205,500
sep_warm,poly_mock,32,500,7,0.01711718845469634,0.04804162494838238,500
sep_warm,poly_mock,32,500,8,0.01912057181948512,0.049910500179976225,500
sep_warm,poly_mock,32,500,9,0.021210778166500077,0.04718208289705217,500
uniform_random,poly_mock,64,1000,0,0.020540233652145634,0.11727691697888076,1000
uniform_random,poly_mock,64,1000,1,0.023483667652373086,0.11734733311459422,1000
uniform_random,poly_mock,64,1000,2,0.018168780115065175,0.11955358390696347,1000
uniform_random,poly_mock,64,1000,3,0.019860536984616317,0.11734579200856388,1000
uniform_random,poly_mock,64,1000,4,0.019748624909611046,0.11938474979251623,1000
uniform_random,poly_mock,64,1000,5,0.018755208769382747,0.11665433296002448,1000
uniform_random,poly_mock,64,1000,6,0.015870896307569993,0.11623695818707347,1000
uniform_random,poly_mock,64,1000,7,0.020587256566940937,0.11922783288173378,1000
uniform_random,poly_mock,64,1000,8,0.022599205331091166,0.11777891591191292,1000
uniform_random,poly_mock,64,1000,9,0.025618354715447822,0.11723616579547524,1000
full_cma,poly_mock,64,1000,0,0.019420910499043487,0.18721050000749528,1008
full_cma,poly_mock,64,1000,1,0.021496228790727656,0.18002708302810788,1008
full_cma,poly_mock,64,1000,2,0.021587116051268396,0.1838311250321567,1008
full_cma,poly_mock,64,1000,3,0.022271448422717555,0.18149370909668505,1008
full_cma,poly_mock,64,1000,4,0.020295580029895177,0.18139754189178348,1008
full_cma,poly_mock,64,1000,5,0.022204866717570937,0.18718370888382196,1008
full_cma,poly_mock,64,1000,6,0.020679772771405425,0.1783739998936653,1008
full_cma,poly_mock,64,1000,7,0.022470618977533885,0.19081254210323095,1008
full_cma,poly_mock,64,1000,8,0.022434624403050663,0.1900390840601176,1008
full_cma,poly_mock,64,1000,9,0.020192571847797325,0.1848231670446694,1008
sep_cma,poly_mock,64,1000,0,0.027666152143027478,0.16398541582748294,1008
sep_cma,poly_mock,64,1000,1,0.019619640206062883,0.158597958041355,1008
sep_cma,poly_mock,64,1000,2,0.023111781674903575,0.16788324993103743,1008
sep_cma,poly_mock,64,1000,3,0.019234662787212642,0.1664269578177482,1008
sep_cma,poly_mock,64,1000,4,0.01905527071413715,0.1646502499934286,1008
sep_cma,poly_mock,64,1000,5,0.023040948549486018,0.1620054580271244,1008
sep_cma,poly_mock,64,1000,6,0.023865106969337635,0.16116808401420712,1008
sep_cma,poly_mock,64,1000,7,0.023296525276384372,0.15933187515474856,1008
sep_cma,poly_mock,64,1000,8,0.021755257784623616,0.16151262493804097,1008
sep_cma,poly_mock,64,1000,9,0.021683753519888604,0.16024087485857308,1008
full_warm,poly_mock,64,1000,0,0.021680882291949644,0.16609387518838048,1004
full_warm,poly_mock,64,1000,1,0.021595799616800804,0.16122125019319355,1004
full_warm,poly_mock,64,1000,2,0.02538636948042594,0.1629860419780016,1004
full_warm,poly_mock,64,1000,3,0.022415417369423096,0.15782429208047688,1004
full_warm,poly_mock,64,1000,4,0.02289956219907907,0.17153599997982383,1004
full_warm,poly_mock,64,1000,5,0.021147342555923876,0.17021316708996892,1004
full_warm,poly_mock,64,1000,6,0.026746502564687802,0.1678002499975264,1004
full_warm,poly_mock,64,1000,7,0.021749348081868902,0.16615283396095037,1004
full_warm,poly_mock,64,1000,8,0.01962038805112698,0.16154912509955466,1004
full_warm,poly_mock,64,1000,9,0.019163515677933063,0.1606560000218451,1004
sep_warm,poly_mock,64,1000,0,0.025628574303869556,0.1474336248356849,1004
sep_warm,poly_mock,64,1000,1,0.0199796751881971,0.1499941658694297,1004
sep_warm,poly_mock,64,1000,2,0.02868657031475763,0.1440944168716669,1004
sep_warm,poly_mock,64,1000,3,0.018639590039409626,0.14544129115529358,1004
sep_warm,poly_mock,64,1000,4,0.021152548348954525,0.1425206670537591,1004
sep_warm,poly_mock,64,1000,5,0.022219670124464574,0.14396866620518267,1004
sep_warm,poly_mock,64,1000,6,0.023045402243884183,0.14254433289170265,1004
sep_warm,poly_mock,64,1000,7,0.022976499390397365,0.1403557921294123,1004
sep_warm,poly_mock,64,1000,8,0.019939086250099436,0.14453641697764397,1004
sep_warm,poly_mock,64,1000,9,0.02284453746742643,0.14493487495929003,1004
uniform_random,poly_mock,128,2000,0,0.02021720784150105,0.4257133749779314,2000
uniform_random,poly_mock,128,2000,1,0.020800893438924106,0.4254280000459403,2000
uniform_random,poly_mock,128,2000,2,0.022488589283980787,0.43611545814201236,2000
uniform_random,poly_mock,128,2000,3,0.0208132678970685,0.43506712513044477,2000
uniform_random,poly_mock,128,2000,4,0.022003524146672504,0.42407108284533024,2000
uniform_random,poly_mock,128,2000,5,0.024027079739127544,0.42104020807892084,2000
uniform_random,poly_mock,128,2000,6,0.02308638981353539,0.41802612505853176,2000
uniform_random,poly_mock,128,2000,7,0.024174041625236953,0.42388074984773993,2000
uniform_random,poly_mock,128,2000,8,0.021062181148945314,0.4220412499271333,2000
uniform_random,poly_mock,128,2000,9,0.02206747326708225,0.435194208053872,2000
full_cma,poly_mock,128,2000,0,0.025332808651155503,0.6111864999402314,2016
full_cma,poly_mock,128,2000,1,0.02372124376943674,0.6042268748860806,2016
full_cma,poly_mock,128,2000,2,0.02640012161218852,0.5999966249801219,2016
full_cma,poly_mock,128,2000,3,0.02470741053319614,0.6077045830897987,2016
full_cma,poly_mock,128,2000,4,0.028005613211977476,0.6170347081497312,2016
full_cma,poly_mock,128,2000,5,0.021734787948830103,0.6099162499886006,2016
full_cma,poly_mock,128,2000,6,0.022229572752002547,0.6089102919213474,2016
full_cma,poly_mock,128,2000,7,0.021556042595875624,0.6150951669551432,2016
full_cma,poly_mock,128,2000,8,0.02294893746993054,0.6325024999678135,2016
full_cma,poly_mock,128,2000,9,0.02371513426905736,0.6385370409116149,2016
sep_cma,poly_mock,128,2000,0,0.02185787203185896,0.5617905841208994,2016
sep_cma,poly_mock,128,2000,1,0.02331443171928349,0.5606896250974387,2016
sep_cma,poly_mock,128,2000,2,0.0230078730698402,0.5372510829474777,2016
sep_cma,poly_mock,128,2000,3,0.025030313087473388,0.5360266251955181,2016
sep_cma,poly_mock,128,2000,4,0.02864411361352648,0.5382292501162738,2016
sep_cma,poly_mock,128,2000,5,0.02553201897913482,0.5411142501980066,2016
sep_cma,poly_mock,128,2000,6,0.02271472288374099,0.5449712919071317,2016
sep_cma,poly_mock,128,2000,7,0.027650078649546828,0.5444453749805689,2016
sep_cma,poly_mock,128,2000,8,0.021845234498259813,0.5365717920940369,2016
sep_cma,poly_mock,128,2000,9,0.02788813911012511,0.543537582969293,2016
full_warm,poly_mock,128,2000,0,0.025859992761752437,0.5541113330982625,2004
full_warm,poly_mock,128,2000,1,0.026079593546977975,0.5540841659530997,2004
full_warm,poly_mock,128,2000,2,0.02077785845662028,0.5523089170455933,2004
full_warm,poly_mock,128,2000,3,0.022067698565845006,0.5571702921297401,2004
full_warm,poly_mock,128,2000,4,0.025640473704713784,0.5562862909864634,2004
full_warm,poly_mock,128,2000,5,0.023116283139685834,0.5397182088345289,2004
full_warm,poly_mock,128,2000,6,0.022016682247519626,0.5400332501158118,2004
full_warm,poly_mock,128,2000,7,0.02742511353872601,0.535440375097096,2004
full_warm,poly_mock,128,2000,8,0.02458211590341719,0.5487976251170039,2004
full_warm,poly_mock,128,2000,9,0.023626937017834138,0.5527284999843687,2004
sep_warm,poly_mock,128,2000,0,0.021122266125852107,0.4985531670972705,2004
sep_warm,poly_mock,128,2000,1,0.025147932655283256,0.49362312513403594,2004
sep_warm,poly_mock,128,2000,2,0.02877139252038674,0.5210746249649674,2004
sep_warm,poly_mock,128,2000,3,0.022367963667576873,0.506380541017279,2004
sep_warm,poly_mock,128,2000,4,0.02193454733200184,0.5023455829359591,2004
sep_warm,poly_mock,128,2000,5,0.025724252993398977,0.49410529201850295,2004
sep_warm,poly_mock,128,2000,6,0.027126860111704953,0.49912229203619063,2004
sep_warm,poly_mock,128,2000,7,0.02462408849605424,0.497610708931461,2004
sep_warm,poly_mock,128,2000,8,0.0244571241542888,0.49949466600082815,2004
sep_warm,poly_mock,128,2000,9,0.023626937017834138,0.5117893749848008,2004
uniform_random,lr_mock,256,3000,1,0.04254435560156278,3.418885709019378,3000
uniform_random,lr_mock,256,3000,2,0.038252248279402656,3.4192398339509964,3000
uniform_random,lr_mock,256,3000,3,0.04320792232771664,3.213787749875337,3000
uniform_random,lr_mock,256,3000,4,0.04765610864656844,3.4854068749118596,3000
uniform_random,lr_mock,256,3000,5,0.03909649024024031,3.457602832932025,3000
full_cma,lr_mock,256,3000,1,0.04396650435109406,39.08188220788725,3000
full_cma,lr_mock,256,3000,2,0.05845374479231283,9.955736708128825,3000
full_cma,lr_mock,256,3000,3,0.05668583003004479,3.1502405838109553,3000
full_cma,lr_mock,256,3000,4,0.05014560854741068,4.32581595890224,3000
full_cma,lr_mock,256,3000,5,0.05449960646415086,7.927638709079474,3000
full_warm,lr_mock,256,3000,1,0.05378345992067435,2.8505546250380576,3000
full_warm,lr_mock,256,3000,2,0.047386982092465446,3.490324459038675,3000
full_warm,lr_mock,256,3000,3,0.04954612674340425,3.9568868749774992,3000
full_warm,lr_mock,256,3000,4,0.048965537553390615,3.3938195412047207,3000
full_warm,lr_mock,256,3000,5,0.05486586194495491,5.474959790939465,3000
uniform_random,lr_mock,512,4000,1,0.04694840932069322,3.5540143749676645,4000
uniform_random,lr_mock,512,4000,2,0.038668568882430476,3.107411124976352,4000
uniform_random,lr_mock,512,4000,3,0.03840113046329979,3.0476623331196606,4000
uniform_random,lr_mock,512,4000,4,0.042213893086608,3.0413952090311795,4000
uniform_random,lr_mock,512,4000,5,0.044561752615355,3.0452255830168724,4000
full_cma,lr_mock,512,4000,1,0.051159514427986,9.423498291056603,4004
full_cma,lr_mock,512,4000,2,0.05848226117754485,7.60025224997662,4004
full_cma,lr_mock,512,4000,3,0.042833697275997173,7.206582834012806,4004
full_cma,lr_mock,512,4000,4,0.04725388544513209,7.64529341715388,4004
full_cma,lr_mock,512,4000,5,0.04414003588006965,7.487811082974076,4004
full_warm,lr_mock,512,4000,1,0.052175177342661916,16.996754916850477,4016
full_warm,lr_mock,512,4000,2,0.04985359930068756,36.07467291690409,4016
full_warm,lr_mock,512,4000,3,0.05129687764862728,30.52786362497136,4016
full_warm,lr_mock,512,4000,4,0.048924705054968376,29.18356754211709,4016
full_warm,lr_mock,512,4000,5,0.04335454447517151,40.413611666997895,4016
uniform_random,poly_mock,256,3000,1,0.02429865136324949,3.2073660839814693,3000
uniform_random,poly_mock,256,3000,2,0.023555651652308995,3.4809795829933137,3000
uniform_random,poly_mock,256,3000,3,0.025726576915296562,3.364577875006944,3000
uniform_random,poly_mock,256,3000,4,0.025469289737735323,3.0876092079561204,3000
uniform_random,poly_mock,256,3000,5,0.022077158660554375,2.865329708904028,3000
full_cma,poly_mock,256,3000,1,0.025798369785131725,11.404699916951358,3000
full_cma,poly_mock,256,3000,2,0.025697216014229696,17.70542012504302,3000
full_cma,poly_mock,256,3000,3,0.024255980845858005,13.951325250091031,3000
full_cma,poly_mock,256,3000,4,0.025837319681784265,48.3327584580984,3000
full_cma,poly_mock,256,3000,5,0.02351460037288433,20.832071125041693,3000
full_warm,poly_mock,256,3000,1,0.027699019707533523,11.64401941606775,3000
full_warm,poly_mock,256,3000,2,0.02480690433138122,11.852510750060901,3000
full_warm,poly_mock,256,3000,3,0.0294948995557327,7.416751124896109,3000
full_warm,poly_mock,256,3000,4,0.0234394803124367,8.666201499989256,3000
full_warm,poly_mock,256,3000,5,0.02344855107034438,7.43035679217428,3000
uniform_random,poly_mock,512,4000,1,0.025223497484863522,7.521853958023712,4000
uniform_random,poly_mock,512,4000,2,0.02478597652084602,8.219921874813735,4000
uniform_random,poly_mock,512,4000,3,0.021574098691203858,7.617605292005464,4000
uniform_random,poly_mock,512,4000,4,0.025687444256767833,7.361202375032008,4000
uniform_random,poly_mock,512,4000,5,0.02691873001438161,7.384723624913022,4000
full_cma,poly_mock,512,4000,1,0.025281873453612214,30.96930416696705,4004
full_cma,poly_mock,512,4000,2,0.03118129627719668,24.23360662488267,4004
full_cma,poly_mock,512,4000,3,0.026433763974239355,81.28982974984683,4004
full_cma,poly_mock,512,4000,4,0.024858693705475332,40.345367500092834,4004
full_cma,poly_mock,512,4000,5,0.024006102213675717,42.775927499867976,4004
full_warm,poly_mock,512,4000,1,0.027397137233677427,18.298893082886934,4016
full_warm,poly_mock,512,4000,2,0.025705769393464806,18.610111499903724,4016
full_warm,poly_mock,512,4000,3,0.024746766066883197,21.653815791010857,4016
full_warm,poly_mock,512,4000,4,0.026691052509100643,19.804889207938686,4016
full_warm,poly_mock,512,4000,5,0.024991569743825437,34.28007766697556,4016
